chapter	paragraph_index	class	review_edited	live_sha256	candidate_sha256
15	9	wording	review-edit	606798524fc2a40dd47ad09f5cb847059c35919c3ca6398fdd9ca4a568e732f2	465e7d2315f4b30d3d06acdedc95abe0d2a1e72afff0e722dc2a0f05c6c6d8cf
15	10	wording	review-edit	4e954d05f333811e6fb750c0e9f23435c98f7b41b6110736062df53efe92f000	52fac4c0e576780cc5197076f3d86a5fad4b3066eda6591743f3c920346ba32f
15	11	typography-only		89d0832fbba16ab8bf4eafa5d50fa015f040d1f831ad2254e7633c9523f6c2f1	13ab71cd259b9b47ce13e26c34b4246f24d864b2685f8cc0e57ffd2090b6521d
15	12	wording	review-edit	f6fbde4a6b838cf05f67a2112223eb4971e317418048e80ded9eb52bd8eb988d	b2be1d06f9146f8498e6a47b6f470cc98915a09c6e50bf2f4742d3f3e7b67f84
15	13	typography-only		9ac6d23c94a80fd041f76c58b6d9f04e226c0aa97f62093064d7859b486b901c	9dfb2463645c367943cb6886034b627a442f26a5c247ae78ba43e828d3789d0e
15	14	wording		c5edc4a2edee08f0b13bc79bc7a03975259ab9fdf352dbe65ad252928a243928	e2e4394d731c44020a0930b437067e2a75e02ba2f0b558167abba34e7b825b15
15	15	wording	review-edit	b316264346d948a878b1626efc5c177c6d8d82564f7702fb849b7539f1d55b86	2ab1666ec9084d53b64e78f00596633e053b683cbf4999ce888fef273ca16127
15	16	typography-only		0d683044984eff20575b6e47d7a6cc3648dac1cb1a24118626522201c1bcf5ef	9c3f36fd7ce587b3ef5a24550ff82cc0c85045c1c9a6c31c76b2eae0bfdc676a
15	17	wording	review-edit	036b971f3e183766739760e6643e2a3d0faebbd5f12b3621ce24e153cc18293a	548b2d617d57e4a7e0fba2cf99e0f114e0d2f9009873e731e0519787bbea6b30
15	18	wording		c0dba7dad06a55439f45e6e311eb491b4690d04fef2bb8f1ebefba149ba6939c	469828e0daf6b5786ec3fc64422d48159c4549f334c2d0863c5eed8b09541104
15	19	wording	review-edit	a10963f52f8c8771b86c32f9dc410d6d772eb5d61776a44a12d9cad92bf030ba	c39305be374349b8aff225148862cbe201b39c6bfd271ef20128be80c477f51e
15	20	typography-only		039e09ac36d9cb97af5cd9bb68e4e4b2e4c56ccede65f1a948f3d5b76fdd503b	dfaeeb1348ae50c5bc5764989413820f1da9dc02f4e69509b47460ead600a99d
15	21	wording	review-edit	4611cceed936082c540bbc5c209a9deaa4a5b3d9fe4d53cb810983bd69226ac6	eef4a8b038843e7e7e3942f25c0075e80370b7fefc0d05175f6921573e701495
15	22	typography-only		2e305208f58bfa48701b05a4eabca91c536da806631c63180fc8895c479cfe3b	850c7f1fa914ef05bc877210b9dc9c8ab48b7dd450829c1521999842c5e77f3b
15	23	typography-only		39b6d9110a6fff28dc3ebabd3cf86e2ce315408f80bc4e0ea7ed3a14222bd916	1a4468ced1eb4eacf1377c00d7319624d900cb226c6a0ec60c1d8063c1e63b15
15	24	wording	review-edit	322942f1377e6b7359ef11017fb0a4fd78444aed1f138179e1d1144bb0ded28d	94930d37935f17b6e6edf22de35146d20959be74d4bfd8fb389377214fbdf8b5
15	25	wording		5055d931154289cedd3cb93e9e02411f031c3ab3e15000dff3736799076196b7	77f8d28ff4b79ebd0e64cb4fa804287771bed635c58483427ae679eafe0c0ff5
15	27	typography-only		d4c29f8c529b40123f04afa0ebf76bd34ce8e80ac4137f970cd2cea3b45ebacf	720d41e053a1ccc1f3fb65a0a1cd96e827c60a105c325d1ed44b34905b47967c
15	28	typography-only		f10676a753f6eaf55f2c348c2e755ed69edf8af5bf8e800231e24388fc3084d3	4a417a8bdc5295cab6fcfd128f6973b7a893c58fa53ac9b7c5df686a06a1f69e
15	29	typography-only		dd5d66263256556640a78c33932ad72a07f40f825d3ab5edd12e9aa8c03cd708	1bef0a57854926a534802dddb1c68675644f657da848b0ea08ccff1a40b4fae5
15	30	typography-only		398540b05759ed88b0902628fc06ed34d704bdcef76bc3cca782b7100ce29f0c	824a6646c4d499a4bd895975c81a648aa6c487adc46023ee30efc534ab755301
15	31	wording		70aa25b586b5125332a80409a9c4f09e9876339fdc23a8f6ab503a5edab57429	0f01b21b028f02277f24785cdab28fe029289d3391a0a975acd81809f0752539
15	32	typography-only		d3031ed1412fe2614764d212e4d0104ab944b690a71039357d63b166fe89244b	3862945a35bce29c3efa09f23f203a4187a5e6cb0f5d04b3a2cd9bdce342ecee
15	33	wording		a64eacf2bb0636374918176194821c62f8cd3ee55baee46091cf0aa07fd0c914	fe05baf328e4205393683ebd4ee6e14293d9e1ed60eb4b0c4028bf0f072b6b22
15	34	typography-only		391fbf064050404d468cfaa0b5599752c4dfd610092fa32579473cb2a278b96c	eb5f931cdd643ee26f5664e9a11ce98c4a427eba672d34ab1a05a5333b83aee4
15	35	typography-only		9c8f51471e0f468d446f63149326340783412ff7c439e591b99f0188beccc9ee	782cbd85254f2ad2a36a22281ddde20e0046d30565f5117a9a16406269feffc1
15	36	typography-only		5fa48fb270e1a6b53da1e4eb4941e0526c558e427ba80a7fefc34433b569b432	7d8e1e8633490747d927f3fe7bb496ebf770f79300ec8ace7b14b4a6954d1111
15	37	wording	review-edit	f809d8b60f22353df84af986dfb8ed027cda224d20a6ae41300c26c56c1ad99e	ecddf3eebd95cd69d4ff64ee744227e9632f3be349262449f7fa16437a428752
15	38	wording	review-edit	6830d0a2333d11309b43a6d823c8a4fecd4960c5db6ed154dda3504079c2b29a	566b2db3602137d35458821c79ce554f70bfb7eaba67fddd7c165eb2b93848d9
15	39	typography-only		1303c1b82cf1e6e0abbc8b8a46ac5eaa255d727508b8d1bb3a60efceec1f6564	7f571c62671c312707a3045cde504ab69fdb89fc970e81a1538ea854452d8aed
15	40	wording	review-edit	7801948d2ac20559dcda84a1b919e4b0f2dbc64c5fc0c78008937b6c763b37b2	e3b8673944ea3c829428daaa4ccb9924c550644c21a73c69ca7774fcbf693839
15	41	typography-only		f78d938e168ead2b47a3648ecb3b5f0bb83ee6128c18058cabfdccab76bfe4df	b2504472dd999aedca2417b4591a96f30bd9975ad34061f20573241b591920b8
15	42	wording	review-edit	743489646f362ec9eed19599c5727a7adbdd121d1c21076658e31d221c4ca79a	15f5c1fdd1a6d524a772404d5d00449f43a3f0c0c8d7406bb7952ed4fa1c1f5b
15	43	wording	review-edit	bedaf05603679d6d770b663a9152b741f79dec365661ff6c85bf121b5bd95e46	a0973f02e89f0ac2e682a0bde45798500887debf1e1d19927e59b5280e97ff62
15	44	typography-only		1645f4f361ac3c6da2311b255a7caa36036b8aa2ae91fb85356c127f90462dfe	9c8864dda7884331f550cc5fd41c7d8b39828ebcbb98577c849f4a4fa38b8899
15	45	typography-only		426ff9321b6d0e36439f089e4822603937460af37a266289be50917ce9ea1423	c5da6d2b903e8576267f9b40db5f701211634626ed9556785a9828e6dfc4c8e1
15	46	typography-only		7ac66260a922b672fe85d5197b9997db596c637ef507e626b9703f7a915ac7ee	bce763bc005acf1011c72ca6a13aa67f285098ce92eb839d7a5f8520e1331f79
15	47	wording		4cedea7dff10a0c8ecce95f55eec97b27c804451b27bbb00856610e66d8e6466	8aa2e5be4e342e52e9ce2bd6feaf64110354a88cd3b81e613d656fe4ce5a825a
16	0	typography-only		ea6f965fb5775fb330895e2e910919bf79aba15e4c1f45fe30b6e287ae8ad0ab	b3fff7758850936231938cbeb54eff69c0def28f2fe8eb0d8a428dde0e361a21
16	1	wording	review-edit	68f81266a03dddc2a33767331d288d8ef950a8560e4b79b7a37114f4ca4ff8d2	37c97f93807307f339499d81bdc5a74c94166c1a01570287dbf180865aba93fc
16	2	wording		a7130fa5e3c03b11f189ff0aee9bc0863321951128edc49aaef66e596f7311dc	5d66ee36ad725fe702a9b9760f94f60b4df0c8287a82e67878c7ba601b8caf20
16	3	wording		32c181aa5a8dc88f04e90e8cb7de22217fd680cc34d73a5a61db2fb1d6edfc45	e52803626e09d5e9f501d4c434b25a321e473608770ff0681f55856ca1de2f4f
16	4	wording		0a4823c33da7773851242d03977a31ff58e8da47d948cc0359410bafa84e2391	397fb5078bc3429d7e9744ea075f9c05c976b0596cb08a27e06f58dce9a50b8b
16	5	wording		690a8e49c4d2aeca4e52f58d04b4b3115265aa79c0112b5c25a42d6f0bc881d4	0c774539eb81bf199a2a319a1bac6f5931f8f1d5bf3d616b6b0f7fa529695e0c
16	6	typography-only		f6d2b97297caba01b54888593c6420f1d80eda54b3146cacf04fb9d12923733f	14d1280e779d19494f6d60cd1ec92e368c29af8aff3152a9632414e70bd81271
16	7	wording	review-edit	b862b97dcc3bf3ffadbbacc60cedb2cb2fe7aef46f935cac211c775bf06eb861	aa23fda707e3dae92f981997129532f75350a1276bd709aa4cf5432182734c39
16	8	wording	review-edit	83567a696cf6c7e8e7d67920cf7d13ec58a6c4381cd338194e6a14fd17b5e0dd	70ad2bbf8deb349f224e197d13295d9051064c7226c9848ae6a5e19ed350d83e
16	9	wording	review-edit	2397dbf54078a81de10de2c795f5fe785c23b40a40ae98b92b9f186323160e57	9298094a1ad36e374fd4dda6706a06b875c2274fb90277b7466fe1e7562f14d1
16	10	wording	review-edit	b9be9ba7f0332b04329ef844bdb8e05c6c09ee2d663be357e98ca5d995bb1494	cb4f447f9542dde149645b9359dc48e39df950cef170571f46d583ae50567352
16	11	wording	review-edit	b62c3d8c924eb94c63d07322ded4c736a85fcba7d6b58792c82d666b432a6928	c8657f4892bd08dec4a6d9b5b534338a3a5cfd700bc3d232d941d8ec59781eab
16	12	wording		0aebfb3f151ee744fca0cc9bf68e8d91d1657d79e506fc8a90c51d66b22bb6b9	cc5bebbd476d3f28bb183ce4ff1ea5fbe004cc1a36f71bbf85d3fc7d6a172a14
16	13	typography-only		c23e69fbbe90fb890de8992e8f2337a5c7488e68d0d6bc235ccba3bc3cf261ea	e1b35e99a20740f0334b9df2115a3a9f6c7e14652b76a74f785a470393246b95
16	14	typography-only		959f4a4ac80f9aa6f78c6c3e3c4a0438d5500276aa905ef19c752a89376d3b76	3744f10574d9bd4bb1a1cd4050780b141ab1231504a3c7db5f7a30fa7468c848
16	15	typography-only		9ade10f08a5920146233c4e8d0f55e66e8ef9195055a168765c0b6fbe751a530	fd7c6653075df7cdef758b9eefbc9ae6192862961feb0b237409c8c57f9bf35f
16	17	wording	review-edit	3cb77df472522230390068fb69e86a945b591cf92abdedf8ecae39a7be879569	2dfe767d14cd6842d6ae99b7d499b882207b9586f52e22e67c982d93a1ab3950
16	18	typography-only		a08c201ee99adbf6ab6c42b0472ea58fb1e18defaf9632efd2a40b7bb2044c80	86951b75207602648fdd09c69d1d2324c8d5553562234b1f0837990221ac4a6c
16	19	typography-only		50f764267f3e692bcddbd26c03ca8660fa8ae3d0c6ab9bcdf2d3f4111897b5c3	c325ad4c79435c5c236c63c39a9f80f4989ff546f1469377b2d044019072233b
16	20	typography-only		01bd4282d7544b58c489497db1e30e194b4086f7b9101e249705aba80254106b	8d138e92b77ec0abe81f5e699bdeda69232505f96ce7cdd633c48110124c98c5
16	21	wording	review-edit	15100fcbbae6cf67aa9e9c5dce7bfdb160025d5b67926534adcd6d98cdac384a	553603a913ae76059a958e38c25af141c991994b157d6d6727c20eed5cf9dfcb
16	22	wording	review-edit	069fa27b2ee4df0eedad8d504d98f4041c5d5037958228f839a6c62ee11ff246	65c48fffce176b4501044c1d3d9c4636261eb52085ebe6daa270c11913267de5
16	23	wording	review-edit	65c53fe55b95657814186555c31b49601d944da59b3b46d2bb1bcb278102a2c5	d707697cdc4f4118dc4fa9dc62854aac1f6cefe9ca46088f277b737ad17c2bda
16	24	wording	review-edit	511b48ab1b76be753a94b4c43110f0dd2b9e37c64d089c5392f67983cecd5c48	b458510046947713bdca774c6e7f67b835411c229f6934550f9ce6cede55bb6a
16	25	typography-only		e60edb1b78cbe116408b756dd1336d6aa6a0ca64b6af90a5360f35479adcb9da	e79ba303cac8cbb72ad70982fca03aedb6a25f9e0abddd8dbc2680654e0f004f
16	26	wording	review-edit	ca836019abbc2987ba47362bdcfd2b485230f3070f725b63b08be0c78880099a	35171c7567c3b22807c5ae97baa5e1e90f5e7f25823e632510241026c7af073a
16	27	wording	review-edit	5bf3da4f4f3df6beb1e028e4886d3b64bbb923f46f5b45dfe5cbea0e15b4b5d8	4d8921cb463aba5566905d3818db75a1444d780400c098ba22370c89782c136b
16	28	wording	review-edit	805f175813fbf288361cac81ef21fa0f512adb1b5c700296500f91de6a4c33f7	7bb8506e7cf43d53d68380e0965591c1be63901958fc1ce897a6cb45e7297f34
16	29	wording	review-edit	a779150af222d6d822ea8717b9f2d5019083036e6684789234c230c8aeb0d1db	f299fa797bbf7e65025f7cedf43df614af148f7c84e27b6328977c148ca5fbc8
16	30	wording	review-edit	3da04882035996e6ec372df4ae3a077e626f681ad97963a9ef904b8e6f502c44	175abc40b19e9349681b86268fa9b255c7ef8547ce49e8e12cac94775e3b4d1b
16	31	wording	review-edit	885154c7a255feeaaa78e3d0f8070a420539058033d095e74ae63319987fb37c	2a1468f4850cdaff84437c63d0ef4000dafa239a242a5c2599664b7ee55d7328
16	32	typography-only		e71718e4e91dca8ef11c5f190eeeb497c879070ad001e2c88e24d9fc31a28eca	a606149afabd5365aa2ffe292c5a8d3b3934dd7ae265bb408f62f8d77394b050
16	33	wording	review-edit	d01a99165545b883700a570724827ebcfc1b773aa3e16e7258e312b932979aee	3d57013699ff1a24f896f9dde38e670c3a26a80e130acddf8b9d7dd1b0c45046
16	34	wording	review-edit	8d0d2ac0ac02fdd1b17825352bf2b0731db3a62378ba686b947f998a4f5b3de2	561dbf254a5e497e9e52b727b17d81d4fefc49d64faef282f8e76e49e75e2d8d
16	35	wording	review-edit	dbeddbeb144f0c158e159c3bfa840d64a78bd758fa98495c52eed233a322d02a	291b737fe3581ad3345f52065458d24db04269b6de41c9a32e8505bad11c16a7
16	36	wording		19143d3854ae3d773aa90d2512dda1894b1c570c1b182cf36688f651c57df05f	03592bc5b08ac03db69a7d002daaa6a56926d1bf4bfe930eee6b9a073f888a6f
16	37	wording	review-edit	753c9f443f29aa038875303aa983ac4c89ea303c6fc01859d5511931aa4aa8d7	66fd634376db0814a68a4526e5877b1a3cb95b8dde2249a1e3faa0f8ab3911ce
16	38	wording	review-edit	a7ce692325b8679682a7a979c3591f4a62b2381800605ffae329468bdc77e439	28bf399494a12090a2809abf1f5e9e7ad8bc2013e24fea2873a65418fdd719a1
16	39	wording	review-edit	d1da02c2f17382f92997c4bf22747066673026a67b1b067880f212806d36e652	2b66807e777b91e707385485b5ecf7e725332d071b59d1de154d08b0a3357d9c
16	41	typography-only		ae9ab6f43dfd70ad568ebc5549c5e7cdfa77b6c7683373c51c1090b4f203763c	759b39c840e443f900bfa2dcb4f7ac44a7cb6d660bbc3af757479119f0678d90
16	42	typography-only		a8b81741f40e7f4c9b859d924f177e22f62992d2d589a23da3e4555a9ed35b7b	f4b38fe88997a0b8c65cda0757b42cc323dcd46aa4e018490a88772bb8b32d93
16	43	wording	review-edit	9abe1e270ec85890e0de9f7660c35678340036cbcb1a38e35f208cef087cd935	91ec8c877d7a37023c2cdb60fc2f34b797ddd56e9396119b2236a5fe351c160b
16	44	wording	review-edit	d5bb724c1194f769cf351b37b0883021dd45bcff3b6f0cd5baeee8961e50666b	f14214723945b3fb8756fa88efee941b7c2718683c482705873fefe983420602
17	title	wording		e258ec2a167c26a89d1e63ad72df9d31b93b89cdd2537de4112dd450f2f1f205	7cde3d1d4fb2f715b4ce1f6b1ddbd0f6032d981699e0d3217ac08eaa442bee06
17	0	wording		eb6131bdf9c3636723e75fdb4f1a4377401eb62e34a23220e1f027aef3e1cc1c	9ecb88d9a0293fcee2f4d9a72e29b511b430973d16d24322b7e0e98b73a7ee57
17	1	wording		134f116adf7cc540a3f8a0ec2c511dface1f9a3dafd32690fb8f793762221a19	3a528593ce503241ccca5a0a6352b312807c206e256e42be870c6d94722c1154
17	2	wording	review-edit	f0a0c708e748fa7473ff024ee700ceddd9d164234d1280d8232a4ded7e9a913f	abb4baf3872eec71428c4c260357a255a135b5177f3c7686da3f431fa50c2b51
17	3	wording		8bddd8d484e089c54461c7ac6fe7fb98daaf3f6c3cdeec508b2c6cd98704856d	75770e9f9535aa49ce037e86478dd1ecd74de75c3c34742b5b1b1a96abd86d08
17	4	wording		53144349e6b3dab99e771683b7950412cba6eaf5ddb601c3e475cfd309a2a5ae	c4c0ff2b38d04886b71cd144f061a1831df4dccb378ad9f3890d43bba82c4e54
17	5	wording		19bbf35eb1d806348028b3ef55351413c73d7ef17f4bd4fd9e068da6a0cfecae	d9a33eb85ed9da21a063899b6983176a98e2554eeef09a08cd031146137f051c
17	6	wording		125252e4ac243b134e87b3112a4903568c0fe67c810b2fe7962fe414dcc8a3f2	ba6e9bed3bad5975cf4a97e043a09679d64cdfb7974021102696ed381e4ebb78
17	7	typography-only		335b3b73fa9d9071c8eb1973141f01b81ff12d4ea680ef6d2ebeea71278ec427	a6bb9f9aa98a0e5b41e31f7e35d0c299d3a2f605aa4308f11776363515598a1e
17	8	wording	review-edit	cb4aad3b07ee65aee59c025eb97a051c3f8871ef0739aec538f9f14834a3bb65	0844fab43731150ecfa899103f973cff2b9c12e7acb220abf05333e2c3bb3aac
17	9	typography-only		9a1f7b00b3767769c085f301c2a15cffc000a05ae7a9f3512cb3dd00e76d3120	45b1e758666e908479cebee948a994b76088c78e9d9ef419a43d71b867beec10
17	10	wording	review-edit	03393162f25f0d0a9e4bca332ac103fe9346f5c101e10069a1bcd43d919fac04	0c046aa971f633949e5411df2b24160ea8d0c8b28345fbc41d4a28744608f418
17	11	typography-only		7dad8a634a7193b49943eb4e5cfb40538b03ca2608c79070d2c188dbb5999441	8f0fdb1050f2dc4c618c35cc403f6ee3fff22bbcb6ee827316f84a081ed0f35f
17	12	wording	review-edit	303c8df0c6042b86f610734c0a25245753b0acb8db20ac03015f5396b2acb492	d9be174cfc0799f91cb6562d6b3aea578db977720a4fc4e4cac971ae98965f04
17	13	wording	review-edit	3b076f01165260ef96f573cfbeafe7bff1c29431b560a6b0d88fa2a2ee89ff56	5a6d1965b511bd92817fd8d68583be3f7b723ac365cd99c6ccff64c444ee2784
17	14	wording	review-edit	fb9cf6b00d4e5ab27739b1d2908cad3e20bcc5d6826b4f0cbcd2af03b7793b5d	cc18402eae94777539a908a3b9e2168e04f120602fddd38fcb6ac54178ac4b93
17	15	wording	review-edit	eadcdec7b15345ccb7612f9a0f4d32df3d6cc8fb7494c2b799b0348f59fbd5ee	d5570c3e40183961dbba131a9e1657a29a646a43735588ba61fdd00c926c541d
17	16	typography-only		08e0e1d66f7872d26630dbe80f9cdd17591e6dd8c4bef407b98d0580612e32c1	7583e3166a0eacf9920380ba430de1c7bef5cd7f2380c1ca246e35c943906dca
17	17	wording	review-edit	ee8428d5bd17ce958b3a4fe6dd782445095c5343ccbcb9333189c24366d94040	139f7f477a253946bc5c21acf1918dfd113cbb4916880e4ccf9a868ce1c1a162
17	18	wording		a46ac2730b5ed3f5613a78b2ad2f4d9b0adc43035c0ff727d3f7bca8dda7522c	fe9dc21b4f690dba92dfc92e9a0d9253e58c16af073aa777541436f72bc98fa0
17	19	wording	review-edit	2f8d0a35c3ce322c5d96f385026f2c58da3ce82a75dd84f3b9458c9b9e38d728	5f5d184140a231292661383f095063ecc064dd908042d92eaa892b017741174e
17	20	wording	review-edit	a09803eafa5162def7641711bff38474efce3bb63f7d72453381da2138aad0cf	d8d94471caa049d8d7cd3f3a5eb56c1f62c9b4987ec04f0ee67c87a7fe67ed0e
17	21	wording		22b6d793cf39d798afb2f6c824dde4bf8d7c8431f6e9e119eb05a72b17ec656d	81b89c3635cb3027b295af4d10f7ddcde94bc4ff958948c8706240943b6ab418
17	22	typography-only		ebd37126456122e07f15170b9e34a6fea214ce95cd51d077742931a5f26579c9	9ebb5a98682c06470e449c368150eccadaf944019529b64689cf418448f15b11
17	23	wording		ed81b23bf0970d44ce60808fbece2fe7812f68751555f840fee78992ce1d8f3e	cc4c2cb78363a5e6dba42c2d85b2953ad12bb482e6bf50dac00a06b74f550577
17	24	wording		d9a46a7cd5df24105d240b4053759a2f16d986b79cf710c04d104e321a276ea0	59136970cf1a3dab380a8a1e5680f8bc3452d41e212adca1c8457bdaeb76d2bd
17	25	wording	review-edit	e67c37e8b032a9d81c65f74a31a81b2ffd63d7fc606bd8140e22328d18108e94	b3362c01651568270fce11776540544b329101fc69c7c77d6cd51c193650b594
17	26	wording		4b3dc7e3fbda458bc9f719811e6f7d48ebbd26ab686d47f960a9a281fe813d4f	4d631c2e3fdbef2fcec8ccc7e055dd3100cd227818a15ee9e3ca177ceb86906f
17	27	wording		f3c2948b03ed1604475b5f20070e2744fa041ab7b23557cc82a9f198ef90bdd5	8c227faa3017abf0afc2321dac154bdd4d5cb108217295e7705b48ae732b43b9
17	28	wording		4ffd8601b0a1570ba19cd97bdcd04079e2aa273b4afc0f41b8b9dc69b362b2e6	b1a54b5c73a5861d1695d074633a941dca499b4386c2a2c5ee1baad08553b198
17	29	wording		3fc7335ba1ad14b797d27c7a8effa31104dacc14b3ac9b560eb61e57899e25c9	e17a5a197bb80b099dc888608d485c9eb578aa68f0ff8aa93cd1bc2e7f3e7665
17	30	wording	review-edit	e9f25bf207c7aee65435f1d38bfd6a89fc82e8aa49688322bf62ae2fe3015b2c	dc427ed036ca87b7343024453da77d53aa3950e534486fc1df6fc9ce8c17367a
17	31	wording	review-edit	a5e3c60f43c511b16183f558b67108f92512cc526f7e6fc788c4804e17ebdb9b	bf2e157b0bfc438d766568c4cb3520d9d1d9faed630a9df00b7ea988a288cff9
17	32	typography-only		e3ef119018cc50f969fb9ff43faf1ce082ebce8489bfb9de37c9b1dee2769a67	fb71dc983f4cb8ea09097621393ea0054ea547410f26449d782a447974183c9a
17	33	typography-only		38c2d7560d950338a9cb644a90b7cf0a0f921572c591e07bdc7ab359f2258199	7159027c84d714ba8dae43b02e026c8aadcedb4efb06cc2c2fb25aaf0db6c61b
17	34	wording		4b4561ae16aea74f7260e42193cf50719e8be01e2e953a8080427baa160ad158	87efb9d361e3411cd733147e438255cf3ec9a213e094115809ddf5ce191c9b05
17	35	wording		c34759f6e4d3ec9bae0639d46354d66f7ef251e54471497de910463192bebe51	7dca4edf9276599db2793c6df5ba974a120d34f62abf83b80043f1f570220dc8
17	36	wording	review-edit	7d31c3abdd19c1d594dd78a357f25a8829ca587443d815ad3e9ee8b049ed7740	351306272885ef630f949d6d83cb9ee669038b29328c16d6b6bf0eaeef1c4218
17	37	wording		989fbd189b70290ecefb58b9115aa3ae44ef39327ca239c2e063eb1459c858a3	cbc7dad9a6839570007234fa1efca6ad6a39839c6527dc69dd7b6569473b4f8d
17	38	wording		e1c858366ce04617a7a288aa481e27c4dcb57efa8c2596f4fe8d5280ea0efb1e	6ed9615a64cb37db3216dd36549dc8ac476fd77f3bafdbafabcc9f21d3f1bf7a
17	39	typography-only		c31ea944b276a7c426f3b8ac1d0b8bf1eec616ef7c5339ca1706320436a6882d	2de137a0244fe22b2e5e0c76cc4484944a8adb7061c6824eb0e7967179871b4f
17	41	wording	review-edit	4784b33be6da595478c8d7b45d671d71bffc792b28e949d154e5866134ad9db4	8f3ba65371177768c47be39c992d62dce34d3d9ddd099e3968f402eeb20b5b78
17	42	wording	review-edit	8e2eb9129bec4ec35c575fdbdc631cbdcedfa43cb0e36b30c31b1ea10ccefccd	1ed88aea19172baaf4bf885b7477f9f2594e274d43e3a087058bb45078ae6101
17	43	wording	review-edit	77de8b173bed2bcdadd78bfc6d44cb4a591c1e12c000d2cc0d66d7c9e3fbc290	3e5713307fcb2a3c7a96f23473f9fbcca5b21b1d60532f09b401654a490131da
17	44	wording		f168c11ecd1fb3a10e855d832c486d8abf8eb715b61a651f72b91244b8122d85	97df3a013c1c25d044aa3887fd7563b08ecf2e3384e39f685e1449dda1e497a8
17	45	wording		436179b0ff20c6a318418da758bbf14305ad764ce7da34e534f001a18db61057	e5f4163465fed85ae92db8250c1d055f52aae42df796321d206b3cab0d06c4da
17	46	typography-only		2a16d229fc215eb0643a90b94394bd9f56d721987a5f613284dd7feee9b8e344	a1eeae912b7eed06247dd48f400af0348609d0631366e783d08eb511b7a8a48b
17	47	wording		804595df60d28713042fa3a331c1d345778dfde6ecab5a3030f7177abfc4e733	321feee4423f0c95cc99116d87b66f10c06e4fdeb056088f95f9333249265ed2
17	48	wording		073d49a3aa5d46655cb22adf6474c0750b0826f8d1fdbecc79cf2835c54cc378	eda90fb192bf1cc4c9ad5c6b329a6b157db8cff366cb7d458464c1e20172feb3
17	49	wording		1f29eb056cdf691548607e15978ffd3b914c569445625265722a237515f6f49f	9928d67009ad049a78e13ac8f6cc5925684d9a78b8fd450d7450271628830fb8
17	50	wording		dfc0ef387b52b0cde9c862a29ffa6d009e9b2980918f22dbde56abf63c016cb7	25b232bdf3a9409715c180f49376a7232478a15d49dfa02bd1a722a60f13abf4
17	51	typography-only		f3c70a640c19e48a82c43f868158984ae32138eebeac4e75239c0afc932ec72c	3590e8dc3b83c4cfb6b515543fe032e0c7e3b150b44c13cea844158c1f3119ce
17	52	wording		8370135bcc6dae4337c88e5b71d61a97793779e1574593110f37798e04ae847d	650ebd0afa7647bb75644a009183d5f7948000ce329a6395babee7cd15504125
17	53	wording		f8b2b43cfec6e811017b6cbb0cc415da53857d404747467c1bbd322cff3d3efc	ac70649105c2d107994cad07549ccfcb90752964350ddc8ae4ea42fb81dd9b61
17	54	wording		bf6b45adef2fb6db1cc30bdd7d9d0238524cec8a7c5caa1d83f1efcd2fa6f4f2	658e44f704803d38531027e3f1715a247438b9f36e2729278f335876ad2f8960
17	55	wording		dbc15baa3345ece61ea911ea814ba718f9887b77f9f258cadb71dda3ed874446	0092177d8a03abfd89eb5b87e4496168006d5a3aa07a25ff101d314415b5f503
17	56	wording		222746c7775723ab4ac5ad669d3b8181108c66408fd0e86f01097f32d8bde15f	0dd2efb659de2d614c44e8317f5ce157193e7e2e523f32d920b70982e09e51fd
17	57	typography-only		e8cc813130141bb5e4d7d0027a68200c896d5f09d0f66fede4748346bdb74854	c97ed32ef32d9787d868a1bfba2c61ffe0aba0fd543a1b286e06bf45ec25065d
17	58	typography-only		35fbdfabd78a5ea16b4d55921ef48c37bc150b42801b87dc1b4aa37fa4636ef7	f4b37106084d1687896533993f40ca5fc233275f0db8c3d1e7dc66e399aff073
17	59	typography-only		46f9f714da52e7967232bce1310e7325023d2aeb9c9edc12b34082cf8c088564	6e07ce6f099468b42f5016047dec526544c0d853feb498309347446c277eee77
17	60	wording	review-edit	6b203887c98bb3590c2a893f64aedef1dad020b2909d82ff9818d45104fb90a9	5e2e0d57364d24ed551cbd916ccaff46406da9717ddf3669eec189cdc9370154
17	61	typography-only		a2201f1d7a46b630a10fed58eb3c3b6c42b9a6fba089d432be28ed2c2064ea4e	484e3b7b4e4075700888b031a679dea59154edc2df39299f21b2b602b228b4ab
17	62	wording		2ca1f8c4a891e43db928fff8b93a4b9c27e5004f33638be903571921c7466181	b5787fee4b2324d95fe498010efeafb58514ade2b3d38a1bc78042920c2696dd
18	0	wording		d31b9c44f0acab8bc5a6f2c66ec8e4ec7fe723f0a7774368174f1f3d34a5ece2	4dcc72ae7f611d9bf54438b36100fdf04b9e06ceea35101e076ccf42e5033fe9
18	1	typography-only		9cefa6feb49e97b86adcc84184e18f6d06d34e242898e96c964ea16a7a6303f3	0b7200a35e5fd324227a448d8f134ef148e16edc2b9b7ca4abdfdc8235195831
18	2	wording		f27b0880cd04c862593fb540b649f7db1002f18250c06fdef95beebf4b550b11	fc9a83f82a0832942491d8c911b43940fc686983cf02bd8fdac1c062f1119832
